folder,name,is_target,instance_id,resolved
20250426_MopenHands_Doubao-1.5-thinking,MopenHands + Doubao-1.5-thinking,False,elastic__logstash-16195,False
20250426_MopenHands_Doubao-1.5-thinking,MopenHands + Doubao-1.5-thinking,False,elastic__logstash-15697,False
20250426_MopenHands_Doubao-1.5-thinking,MopenHands + Doubao-1.5-thinking,False,fasterxml__jackson-core-1309,False
20250426_MopenHands_Doubao-1.5-thinking,MopenHands + Doubao-1.5-thinking,False,elastic__logstash-15000,False
20250426_MopenHands_Doubao-1.5-thinking,MopenHands + Doubao-1.5-thinking,False,elastic__logstash-14058,False
20250426_MopenHands_Doubao-1.5-thinking,MopenHands + Doubao-1.5-thinking,False,elastic__logstash-13997,False
20250426_MopenHands_Doubao-1.5-thinking,MopenHands + Doubao-1.5-thinking,False,fasterxml__jackson-databind-4641,False
20250426_MopenHands_Doubao-1.5-thinking,MopenHands + Doubao-1.5-thinking,False,fasterxml__jackson-databind-4426,True
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-13825,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-14571,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4615,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,googlecontainertools__jib-4035,True
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-13930,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-922,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-16681,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-16482,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-183,True
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-3560,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,apache__dubbo-7041,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,alibaba__fastjson2-2097,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-566,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-14027,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-17021,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-729,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,apache__dubbo-10638,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,google__gson-1787,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,googlecontainertools__jib-2542,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4365,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-1182,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-16079,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,mockito__mockito-3133,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,alibaba__fastjson2-82,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-15680,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-17020,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-14045,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4186,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-15925,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-13880,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-14970,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-980,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,googlecontainertools__jib-4144,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4050,True
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-3509,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4304,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,google__gson-1703,True
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-3626,True
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-1204,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-3860,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-2036,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4486,True
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4048,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,mockito__mockito-3129,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-3851,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-964,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-dataformat-xml-531,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4311,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4360,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,google__gson-1391,True
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-16579,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-1016,True
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4230,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-1208,True
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-dataformat-xml-644,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-3621,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4468,True
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,mockito__mockito-3424,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,google__gson-1093,True
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-3666,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4189,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4325,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4469,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4159,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,apache__dubbo-11781,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-3716,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-15008,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4015,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-15928,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-14878,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-15964,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-14898,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4228,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4487,True
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-14897,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-1142,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-16094,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-174,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,mockito__mockito-3220,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-17019,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,alibaba__fastjson2-2775,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-16569,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,alibaba__fastjson2-2285,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,googlecontainertools__jib-2536,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,mockito__mockito-3173,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4013,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4131,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-15241,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,alibaba__fastjson2-2559,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4087,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4132,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-15969,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-3701,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-891,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,alibaba__fastjson2-1245,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,google__gson-1555,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-16968,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-3371,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,googlecontainertools__jib-2688,True
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-1923,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-dataformat-xml-544,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,mockito__mockito-3167,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-13902,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-15233,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-1172,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-14981,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-3625,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4072,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4257,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-14000,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-dataformat-xml-638,True
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4320,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4338,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-1263,True
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-13931,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-13914,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-370,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4219,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-dataformat-xml-590,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-1053,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-16195,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-15697,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-core-1309,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-15000,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-14058,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,elastic__logstash-13997,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4641,False
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,False,fasterxml__jackson-databind-4426,True
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-13825,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-14571,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4615,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,googlecontainertools__jib-4035,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-13930,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-core-922,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-16681,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-16482,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-core-183,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-3560,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,apache__dubbo-7041,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,alibaba__fastjson2-2097,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-core-566,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-14027,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-17021,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-core-729,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,apache__dubbo-10638,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,google__gson-1787,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,googlecontainertools__jib-2542,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4365,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-core-1182,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-16079,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,mockito__mockito-3133,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,alibaba__fastjson2-82,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-15680,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-17020,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-14045,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4186,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-15925,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-13880,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-14970,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-core-980,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,googlecontainertools__jib-4144,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4050,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-3509,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4304,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,google__gson-1703,True
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-3626,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-core-1204,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-3860,True
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-2036,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4486,True
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4048,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,mockito__mockito-3129,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-3851,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-core-964,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-dataformat-xml-531,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4311,True
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4360,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,google__gson-1391,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-16579,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-core-1016,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4230,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-core-1208,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-dataformat-xml-644,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-3621,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4468,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,mockito__mockito-3424,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,google__gson-1093,True
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-3666,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4189,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4325,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4469,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4159,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,apache__dubbo-11781,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-3716,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-15008,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4015,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-15928,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-14878,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-15964,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-14898,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4228,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4487,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-14897,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-core-1142,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-16094,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-core-174,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,mockito__mockito-3220,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-17019,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,alibaba__fastjson2-2775,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-16569,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,alibaba__fastjson2-2285,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,googlecontainertools__jib-2536,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,mockito__mockito-3173,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4013,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4131,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-15241,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,alibaba__fastjson2-2559,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4087,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-4132,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-15969,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-3701,True
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-core-891,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,alibaba__fastjson2-1245,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,google__gson-1555,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-16968,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-3371,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,googlecontainertools__jib-2688,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-databind-1923,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-dataformat-xml-544,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,mockito__mockito-3167,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-13902,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-15233,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,fasterxml__jackson-core-1172,False
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,False,elastic__logstash-14981,False
